,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,rule_len
927,frozenset({'Maruyama Aya'}),"frozenset({'Singing Voice', 'Personality', 'Speaking Voice', 'Character Design'})",0.24541552867733124,0.2871634802965275,0.07491221225126804,0.3052464228934817,1.062970899288035,0.004437834917473349,1.026027851014838,1,4,5
204,frozenset({'Maruyama Aya'}),"frozenset({'Personality', 'Character Design'})",0.24541552867733124,0.6168552477565353,0.1607491221225127,0.6550079491255962,1.061850331188427,0.00936326537695642,1.1105900883001811,1,2,3
355,frozenset({'Shirokane Rinko'}),frozenset({'Singing Voice'}),0.23761217323449083,0.4346468981662115,0.10963714397190792,0.4614121510673235,1.0615793026800269,0.006359749909003981,1.0496952409048086,1,1,2
195,frozenset({'Minato Yukina'}),frozenset({'Character Design'}),0.24385485758876316,0.6558720249707374,0.16972298088177917,0.6960000000000001,1.0611826293872697,0.009785401636086294,1.1319999178594167,1,1,2
340,frozenset({'Hikawa Sayo'}),"frozenset({'Singing Voice', 'Speaking Voice'})",0.3296917674600078,0.31564572766289506,0.11041747951619196,0.3349112426035503,1.0610352469627928,0.006351681671811826,1.0289668329623731,1,2,3
939,frozenset({'Tsurumaki Kokoro'}),"frozenset({'Personality', 'Speaking Voice'})",0.17206398751463128,0.4092859929769801,0.07452204447912603,0.4331065759637189,1.0582003376501539,0.004098664493621451,1.0420195083886072,1,2,3
469,frozenset({'Maruyama Aya'}),"frozenset({'Singing Voice', 'Character Design'})",0.24541552867733124,0.3718298868513461,0.0963714397190792,0.39268680445151033,1.0560926335878498,0.005118611459423841,1.0343429350013176,1,2,3
400,frozenset({'Minato Yukina'}),"frozenset({'Personality', 'Speaking Voice'})",0.24385485758876316,0.4092859929769801,0.10534529847834569,0.432,1.0554966634890373,0.005538920947868689,1.0399894489841899,1,2,3
1997,frozenset({'Seta Kaoru'}),"frozenset({'Singing Voice', 'Personality', 'Speaking Voice'})",0.16230979321108077,0.3121342177136169,0.053452984783456885,0.3293269230769231,1.0550811298076923,0.0027905444522572653,1.0256350015452882,1,3,4
446,frozenset({'Hikawa Sayo'}),"frozenset({'Singing Voice', 'Personality', 'Speaking Voice', 'Character Design'})",0.3296917674600078,0.2871634802965275,0.0998829496683574,0.3029585798816568,1.055003859017237,0.0052075142994281315,1.0226602022910598,1,4,5
255,frozenset({'Matsubara Kanon'}),frozenset({'Character Design'}),0.18454935622317598,0.6558720249707374,0.12758486149044088,0.6913319238900634,1.0540652712255993,0.006544101517300491,1.1148803574578163,1,1,2
248,frozenset({'Hikawa Sayo'}),"frozenset({'Singing Voice', 'Character Design'})",0.3296917674600078,0.3718298868513461,0.129145532579009,0.391715976331361,1.0534816866078471,0.006556279988533989,1.0326921120829038,1,2,3
744,frozenset({'Maruyama Aya'}),"frozenset({'Singing Voice', 'Speaking Voice'})",0.24541552867733124,0.31564572766289506,0.0815450643776824,0.3322734499205087,1.052678432813676,0.004080701248552088,1.0249019935715213,1,2,3
535,frozenset({'Maruyama Aya'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.24541552867733124,0.36246586031993755,0.09364026531408505,0.3815580286168521,1.052673011135621,0.00468551457618388,1.0308713980944968,1,3,4
233,frozenset({'Hikawa Sayo'}),"frozenset({'Personality', 'Speaking Voice'})",0.3296917674600078,0.4092859929769801,0.14202106905969566,0.4307692307692308,1.052489550487644,0.007082846638490764,1.0377408231485485,1,2,3
4315,frozenset({'Ushigome Rimi'}),"frozenset({'Personality', 'Speaking Voice', 'Character Design'})",0.08973858759266484,0.36363636363636365,0.034334763948497854,0.3826086956521739,1.0521739130434782,0.0017025502784379087,1.030729833546735,1,3,4
862,frozenset({'Shirokane Rinko'}),"frozenset({'Their Seiyuu', 'Personality'})",0.23761217323449083,0.3058915333593445,0.07647288333983612,0.3218390804597701,1.0521346469622332,0.003789331324291531,1.0235158745379158,1,2,3
3244,frozenset({'Yamato Maya'}),"frozenset({'Personality', 'Speaking Voice', 'Character Design'})",0.10612563402262973,0.36363636363636365,0.04057744830277019,0.3823529411764706,1.0514705882352942,0.00198630865817756,1.0303030303030303,1,3,4
1970,frozenset({'Seta Kaoru'}),"frozenset({'Singing Voice', 'Speaking Voice'})",0.16230979321108077,0.31564572766289506,0.053843152555598905,0.3317307692307692,1.0509591613578015,0.0026107597706732932,1.0240697024900562,1,2,3
208,frozenset({'Seta Kaoru'}),frozenset({'Personality'}),0.16230979321108077,0.9196254389387437,0.15684744440109247,0.9663461538461537,1.0508040697105183,0.007583229575295586,2.388272671534465,1,1,2
911,frozenset({'Tsurumaki Kokoro'}),frozenset({'Speaking Voice'}),0.17206398751463128,0.41708934841982054,0.07530238002341007,0.4376417233560091,1.049275712779655,0.0035363235844163704,1.0365467634953995,1,1,2
11768,frozenset({'Tsukishima Marina'}),"frozenset({'Personality', 'Character Design'})",0.026531408505657432,0.6168552477565353,0.017167381974248927,0.6470588235294118,1.0489637980429363,0.0008013434071617621,1.08557679802315,1,2,3
1201,frozenset({'Yamato Maya'}),"frozenset({'Personality', 'Character Design'})",0.10612563402262973,0.6168552477565353,0.06866952789699571,0.6470588235294118,1.0489637980429363,0.0032053736286470486,1.08557679802315,1,2,3
296,frozenset({'Matsubara Kanon'}),"frozenset({'Personality', 'Character Design'})",0.18454935622317598,0.6168552477565353,0.11939133827545845,0.6469344608879493,1.048762190547637,0.005551099419102132,1.085194418030891,1,2,3
1314,frozenset({'Tsurumaki Kokoro'}),"frozenset({'Personality', 'Speaking Voice', 'Character Design'})",0.17206398751463128,0.36363636363636365,0.06554818571985954,0.380952380952381,1.0476190476190477,0.0029794629872663403,1.027972027972028,1,3,4
852,frozenset({'Shirokane Rinko'}),"frozenset({'Singing Voice', 'Personality', 'Speaking Voice'})",0.23761217323449083,0.3121342177136169,0.07764338665626219,0.32676518883415434,1.046873973727422,0.00347649684448198,1.0217323449083104,1,3,4
455,frozenset({'Hikawa Sayo'}),"frozenset({'Singing Voice', 'Character Design', 'Speaking Voice'})",0.3296917674600078,0.28950448692937963,0.0998829496683574,0.3029585798816568,1.0464728305076636,0.004435703685007508,1.0193017122999561,1,3,4
3272,frozenset({'Yamato Maya'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.10612563402262973,0.36246586031993755,0.04018728053062817,0.37867647058823534,1.0447231368327743,0.001720361292616851,1.0260904496625858,1,3,4
200,frozenset({'Shirokane Rinko'}),frozenset({'Character Design'}),0.23761217323449083,0.6558720249707374,0.16269996098322279,0.6847290640394089,1.0439979721195747,0.0068567837662196485,1.0915309207959425,1,1,2
426,frozenset({'Yamato Maya'}),frozenset({'Personality'}),0.10612563402262973,0.9196254389387437,0.10183378852906749,0.9595588235294117,1.0434235319074594,0.004237955758354159,1.9874436916965152,1,1,2
